 ,73,74
"Молоко пастеризованное цельное 3,5 - 4,2%",0,0
"Кефир из цельного молока 3,5 - 4,2%",3,4
"Кефир из цельного молока с облепихой 3,5 - 4,2%",0,4
"Йогурт питьевой чёрная смородина 3,5 - 4,2%",4,0
"Йогурт питьевой с черникой 3,5 - 4,2%",0,0
Йогурт греческий топлёный чернослив - злаки 8%,0,0
Йогурт греческий топлёный мёд-миндаль 8%,0,0
Йогурт греческий  топлёный 8%,2,0
Йогурт греческий питьевой классический 8%,0,0
Йогурт греческий питьевой облепиха 8%,0,0
Йогурт греческий питьевой черника 8%,0,0
Йогурт греческий питьевой топлёный чернослив - злаки 8%,0,0
Йогурт греческий питьевой топлёный мёд-миндаль 8%,0,0
Йогурт греческий питьевой топлёный 8%,0,0
Творог традиционный. 18%,0,0
Творог топлёный 23%,0,2
Сыр мягкий,0,2
Сыр лабне мягкий 10%,0,0
Сыр моцарела,2,0
Сыр домашний,0,3
Сыр белый солёный,0,0
Йогурт греческий классический,3,0
Йогурт греческий с черникой,2,0
Йогурт греческий солёная карамель,0,0
Йогурт греческий яблоко - корица,0,0
Йогурт греческий облепиха,0,0
